location_set,start,dest,ref,algo,lambda_w,lambda_e,lambda_tr,lambda_turns_arr,lambda_turns_exit,lambda_cross,k,expected_total_sec,expected_drive_sec,expected_walk_sec,expected_exit_sec,expected_cross_sec,expected_arrival_turn_sec,expected_exit_turn_sec,success_probability,chain_indices,chain_spot_ids,chain_length
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,25.0,5.0,2.0,8.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,25.0,9.0,2.0,8.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,25.0,9.0,2.0,8.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,25.0,9.0,5.0,15.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,25.0,9.0,5.0,15.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,25.0,9.0,5.0,15.0,4.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,25.0,15.0,2.0,8.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,25.0,15.0,5.0,15.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,25.0,15.0,5.0,15.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,25.0,15.0,5.0,15.0,4.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,8.0,5.0,5.0,15.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,8.0,5.0,5.0,15.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,8.0,5.0,5.0,15.0,4.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,8.0,9.0,5.0,15.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,8.0,9.0,5.0,15.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,8.0,9.0,5.0,15.0,4.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,15.0,5.0,5.0,15.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,15.0,5.0,5.0,15.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,15.0,5.0,5.0,15.0,4.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,15.0,9.0,5.0,15.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,15.0,9.0,5.0,15.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,15.0,9.0,5.0,15.0,4.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,15.0,15.0,5.0,15.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,15.0,15.0,5.0,15.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,15.0,15.0,5.0,15.0,4.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,25.0,5.0,5.0,15.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,25.0,5.0,5.0,15.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,25.0,5.0,5.0,15.0,4.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,25.0,9.0,5.0,15.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,25.0,9.0,5.0,15.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,25.0,9.0,5.0,15.0,4.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,25.0,15.0,5.0,15.0,1.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,25.0,15.0,5.0,15.0,2.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,10.0,25.0,15.0,5.0,15.0,4.0,7,927.4999802789022,214.4231784705218,181.1632612579745,398.59322805040586,6.5625,23.125,103.6328125,0.998046875,"[7, 0, 1, 5, 11, 22, 8]","['manual_1768981746718', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384371910', 'manual_1768384279456']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,8.0,1.0,5.0,5.0,1.0,7,927.6989824210727,210.645272702204,176.07694752963533,404.9611371892334,5.625,20.0,110.390625,0.99609375,"[8, 0, 1, 5, 11, 13, 10]","['manual_1768384279456', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384277701']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,8.0,1.0,5.0,5.0,2.0,7,927.6989824210727,210.645272702204,176.07694752963533,404.9611371892334,5.625,20.0,110.390625,0.99609375,"[8, 0, 1, 5, 11, 13, 10]","['manual_1768384279456', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384277701']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,8.0,5.0,2.0,5.0,1.0,7,927.6989824210727,210.645272702204,176.07694752963533,404.9611371892334,5.625,20.0,110.390625,0.99609375,"[8, 0, 1, 5, 11, 13, 10]","['manual_1768384279456', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384277701']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,8.0,5.0,5.0,5.0,1.0,7,927.6989824210727,210.645272702204,176.07694752963533,404.9611371892334,5.625,20.0,110.390625,0.99609375,"[8, 0, 1, 5, 11, 13, 10]","['manual_1768384279456', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384277701']",7
Set 6: E-S,"(51.12521564839819, 71.46731192666734)","(51.124765685067246, 71.43210200919789)","(51.08672776951535, 71.41118884135531)",MDP_Difference,5.0,8.0,5.0,5.0,5.0,2.0,7,927.6989824210727,210.645272702204,176.07694752963533,404.9611371892334,5.625,20.0,110.390625,0.99609375,"[8, 0, 1, 5, 11, 13, 10]","['manual_1768384279456', 'manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384276724', 'manual_1768384277701']",7
